STATION,NAME,CODE,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-01,5.82,",,W",0.28,",,W,2400",0,",,W",78,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-02,3.58,",,W",0.01,",,W,2400",0,",,W",79,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-03,6.04,",,W",0,"T,,W,2400",0,",,W",81,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-04,4.7,",,W",0.79,",,W,2400",0,",,W",80,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-05,4.92,",,W",0,",,W,2400",0,",,W",82,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-06,5.59,",,W",0,",,W,2400",0,",,W",83,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-07,4.03,",,W",0,"T,,W,2400",0,",,W",83,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,1,",,W"
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-08,4.03,",,W",0.94,",,W,2400",0,",,W",80,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-09,4.47,",,W",0,",,W,2400",0,",,W",79,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-10,6.04,",,W",0.3,",,W,2400",0,",,W",81,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-11,5.14,",,W",0,",,W,2400",0,",,W",81,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-12,7.38,",,W",0.62,",,W,2400",0,",,W",81,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-13,8.72,",,W",0,"T,,W,2400",0,",,W",80,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-14,7.61,",,W",0.07,",,W,2400",0,",,W",82,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-15,5.82,",,W",0,",,W,2400",0,",,W",83,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-16,4.92,",,W",0,",,W,2400",0,",,W",83,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-17,5.37,",,W",3.09,",,W,2400",0,",,W",81,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-18,5.14,",,W",0.73,",,W,2400",0,",,W",79,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-19,4.03,",,W",0.06,",,W,2400",0,",,W",79,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-20,3.8,",,W",1.64,",,W,2400",0,",,W",78,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-21,4.03,",,W",0.07,",,W,2400",0,",,W",77,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-22,5.37,",,W",0.37,",,W,2400",0,",,W",77,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-23,5.14,",,W",0,"T,,W,2400",0,",,W",78,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-24,5.37,",,W",0,"T,,W,2400",0,",,W",81,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-25,3.8,",,W",0,",,W,2400",0,",,W",83,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-26,3.58,",,W",0,"T,,W,2400",0,",,W",85,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-27,5.37,",,W",0.08,",,W,2400",0,",,W",82,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-28,5.82,",,W",0.39,",,W,2400",0,",,W",82,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-29,8.5,",,W",0.01,",,W,2400",0,",,W",81,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-30,5.37,",,W",0.6,",,W,2400",0,",,W",79,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-07-31,7.16,",,W",0.55,",,W,2400",0,",,W",76,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-01,6.26,",,W",0.81,",,W,2400",0,",,W",80,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-02,5.82,",,W",0.08,",,W,2400",0,",,W",78,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-03,7.38,",,W",0.53,",,W,2400",0,",,W",80,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-04,5.14,",,W",0,",,W,2400",0,",,W",80,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-05,4.7,",,W",1.07,",,W,2400",0,",,W",83,"H,,S",1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-06,6.26,",,W",0,",,W,2400",0,",,W",81,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-07,8.5,",,W",0.01,",,W,2400",0,",,W",84,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-08,5.82,",,W",0.04,",,W,2400",0,",,W",84,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-09,6.04,",,W",0,",,W,2400",0,",,W",84,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-10,9.4,",,W",0,",,W,2400",0,",,W",84,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-11,6.93,",,W",0,"T,,W,2400",0,",,W",81,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-12,5.14,",,W",0.8,",,W,2400",0,",,W",80,"H,,S",1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-13,3.8,",,W",0.23,",,W,2400",0,",,W",79,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-14,5.59,",,W",0,"T,,W,2400",0,",,W",82,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-15,5.82,",,W",0,"T,,W,2400",0,",,W",83,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-16,3.58,",,W",0,"T,,W,2400",0,",,W",83,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-17,2.91,",,W",1.23,",,W,2400",0,",,W",80,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-18,3.36,",,W",0,"T,,W,2400",0,",,W",80,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-19,3.8,",,W",0,",,W,2400",0,",,W",81,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-20,4.25,",,W",0.01,",,W,2400",0,",,W",81,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-21,7.61,",,W",0,"T,,W,2400",0,",,W",82,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-22,7.61,",,W",0,",,W,2400",0,",,W",83,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-23,6.04,",,W",0,"T,,W,2400",0,",,W",83,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-24,6.49,",,W",0,"T,,W,2400",0,",,W",82,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-25,8.28,",,W",0,"T,,W,2400",0,",,W",80,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-26,8.72,",,W",0.32,",,W,2400",0,",,W",79,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-27,7.83,",,W",0.27,",,W,2400",0,",,W",79,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-28,10.96,",,W",0.44,",,W,2400",0,",,W",78,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-29,7.83,",,W",0,"T,,W,2400",0,",,W",79,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-30,2.46,",,W",0,",,W,2400",0,",,W",81,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-08-31,6.71,",,W",0.15,",,W,2400",0,",,W",84,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-01,7.16,",,W",0.41,",,W,2400",0,",,W",82,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-02,3.8,",,W",0.03,",,W,2400",0,",,W",79,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-03,3.58,",,W",0.58,",,W,2400",0,",,W",78,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-04,3.13,",,W",0,"T,,W,2400",0,",,W",80,"H,,S",,,,,1,",,W",,,,,,,,,1,",,W",,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-05,2.68,",,W",0.61,",,W,2400",0,",,W",80,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-06,2.68,",,W",1.3,",,W,2400",0,",,W",78,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-07,6.49,",,W",0,",,W,2400",0,",,W",81,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-08,10.51,",,W",0.53,",,W,2400",0,",,W",80,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-09,15.43,",,W",0,"T,,W,2400",0,",,W",78,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-10,22.82,",,W",6.61,",,W,2400",0,",,W",77,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-11,25.28,",,W",0.61,",,W,2400",0,",,W",78,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-12,8.05,",,W",0,",,W,2400",0,",,W",78,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-13,4.7,",,W",0,",,W,2400",0,",,W",80,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-14,3.8,",,W",2.54,",,W,2400",0,",,W",82,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-15,5.82,",,W",0.01,",,W,2400",0,",,W",79,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-16,9.17,",,W",0,",,W,2400",0,",,W",81,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-17,9.17,",,W",0,",,W,2400",0,",,W",80,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-18,10.07,",,W",0.02,",,W,2400",0,",,W",78,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-19,7.16,",,W",0.06,",,W,2400",0,",,W",79,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-20,6.26,",,W",0,",,W,2400",0,",,W",80,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-21,7.61,",,W",0,",,W,2400",0,",,W",79,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-22,9.17,",,W",0.22,",,W,2400",0,",,W",78,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-23,9.17,",,W",0.12,",,W,2400",0,",,W",78,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-24,8.72,",,W",0,",,W,2400",0,",,W",80,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-25,5.59,",,W",0,",,W,2400",0,",,W",81,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-26,5.14,",,W",0,",,W,2400",0,",,W",81,"H,,S",,,,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-27,4.25,",,W",0,",,W,2400",0,",,W",82,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-28,4.92,",,W",0,",,W,2400",0,",,W",81,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-29,5.59,",,W",0.01,",,W,2400",0,",,W",80,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-09-30,6.71,",,W",0.43,",,W,2400",0,",,W",78,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-01,10.51,",,W",0.45,",,W,2400",0,",,W",77,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-02,13.2,",,W",0.05,",,W,2400",0,",,W",77,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-03,17.45,",,W",0,"T,,W,2400",0,",,W",78,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-04,15.66,",,W",0.07,",,W,2400",0,",,W",76,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-05,11.63,",,W",0.93,",,W,2400",0,",,W",75,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-06,7.61,",,W",0.09,",,W,2400",0,",,W",77,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-07,8.28,",,W",0.18,",,W,2400",0,",,W",81,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-08,8.28,",,W",0.66,",,W,2400",0,",,W",82,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-09,6.93,",,W",0,"T,,W,2400",0,",,W",80,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-10,8.5,",,W",0,",,W,2400",0,",,W",81,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-11,8.72,",,W",0,",,W,2400",0,",,W",80,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-12,10.74,",,W",0,",,W,2400",0,",,W",78,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-13,11.86,",,W",0.01,",,W,2400",0,",,W",79,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-14,10.51,",,W",0.07,",,W,2400",0,",,W",79,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-15,8.5,",,W",0,"T,,W,2400",0,",,W",79,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-16,3.13,",,W",0.31,",,W,2400",0,",,W",79,"H,,S",1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-17,12.3,",,W",0.18,",,W,2400",0,",,W",75,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-18,11.41,",,W",0.28,",,W,2400",0,",,W",74,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-19,12.08,",,W",0.02,",,W,2400",0,",,W",76,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-20,10.96,",,W",0,"T,,W,2400",0,",,W",76,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-21,10.51,",,W",0,"T,,W,2400",0,",,W",76,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-22,8.72,",,W",0,"T,,W,2400",0,",,W",78,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-23,8.72,",,W",0.14,",,W,2400",0,",,W",78,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-24,3.8,",,W",0,"T,,W,2400",0,",,W",74,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-25,10.51,",,W",0,",,W,2400",0,",,W",67,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-26,7.83,",,W",0,",,W,2400",0,",,W",61,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",MCO,28.4339,-81.325,27.4,2017-10-27,7.16,",,W",0,",,W,2400",0,",,W",65,"H,,S",,,,,,,,,,,,,,,,,,,,
